Ticker,Title,Sentiment,Timestamp
AAPL,Google News,-0.9022390246391296,2025-10-28 21:48:07
AAPL,AAPL Stock Quote Price and Forecast - CNN,0.0947271585464477,2025-10-28 21:48:07
AAPL,"Apple Set to Report Q4 Earnings: Buy, Sell or Hold the AAPL Stock? - Zacks Investment Research",0.0,2025-10-28 21:48:07
ABNB,Google News,-0.2934932708740234,2025-10-28 21:48:10
ABNB,UBS Group Issues Pessimistic Forecast for Airbnb (NASDAQ:ABNB) Stock Price - MarketBeat,0.0,2025-10-28 21:48:11
ABNB,Will ABNB stock sustain high P E ratios - Gold Moves & Technical Pattern Recognition Alerts - newser.com,0.0,2025-10-28 21:48:11
ADBE,Google News,0.8796011805534363,2025-10-28 21:48:13
ADBE,"Trading at Multi-Year Lows, Is Adobe's Stock a Bargain Buy Right Now? - The Motley Fool",0.5596020221710205,2025-10-28 21:48:13
ADBE,"If You'd Put $1,000 Into Adobe Stock 20 Years Ago, Here's What You'd Have Today - Kiplinger",0.0,2025-10-28 21:48:13
ADI,Google News,-0.9232138395309448,2025-10-28 21:48:16
ADI,Why Analog Devices (ADI) Stock Is Trading Lower Today - Yahoo Finance,-0.7582800984382629,2025-10-28 21:48:16
ADI,"Analog Devices (ADI) Stock Price, News & Analysis - MarketBeat",0.628531277179718,2025-10-28 21:48:16
ADP,Google News,-0.9649054408073424,2025-10-28 21:48:18
ADP,Why Automatic Data Processing Inc. (ADP) stock is upgraded to buy - July 2025 Analyst Calls & Intraday High Probability Setup Alerts - newser.com,0.0,2025-10-28 21:48:18
ADP,Trading Recap: Is Automatic Data Processing Inc. (ADP) stock prepared for digital transition - Trade Exit Summary & AI Optimized Trading Strategy Guides - Fundação Cultural do Pará,0.0,2025-10-28 21:48:18
ADSK,Google News,0.9033681750297546,2025-10-28 21:48:21
ADSK,Signal strength of ADSK stock in tech scanners - Global Markets & Technical Buy Zone Confirmations - newser.com,0.0,2025-10-28 21:48:21
ADSK,Autodesk Earnings Preview: What to Expect - Yahoo Finance,0.0,2025-10-28 21:48:21
AEP,Google News,0.9143669605255128,2025-10-28 21:48:26
AEP,AEP Increases Quarterly Dividend to 95 Cents a Share - PR Newswire,0.4665528535842895,2025-10-28 21:48:26
AEP,Is American Electric Power Company Inc. (AEP) stock good for wealth creation - Market Activity Report & Low Risk Growth Stock Ideas - newser.com,0.0,2025-10-28 21:48:26
AMAT,Google News,-0.2919132113456726,2025-10-28 21:48:29
AMAT,Why Applied Materials (AMAT) Stock Is Trading Up Today - Yahoo Finance,-0.96343332529068,2025-10-28 21:48:29
AMAT,"AMAT Stock Rises 39% in 3 Months: Should You Buy, Sell or Hold? - Zacks Investment Research",0.0,2025-10-28 21:48:29
AMD,Google News,-0.1100887060165405,2025-10-28 21:48:32
AMD,Wedbush Raises PT on Advanced Micro Devices (AMD) Stock - Yahoo Finance,0.9379133582115172,2025-10-28 21:48:32
AMD,The blistering AMD stock rally just culminated in a milestone - MarketWatch,-0.0404402613639831,2025-10-28 21:48:32
AMGN,Google News,-0.6890842318534851,2025-10-28 21:48:34
AMGN,Amgen (AMGN) Stock Sinks As Market Gains: What You Should Know - Yahoo Finance,-0.0940006375312805,2025-10-28 21:48:34
AMGN,Amgen Stock Forecast: Where Analysts See the Stock Going by 2027 - TIKR.com,0.8259221315383911,2025-10-28 21:48:34
AMZN,Google News,0.0,2025-10-28 21:48:37
AMZN,AMZN Stock Quote Price and Forecast - CNN,0.0,2025-10-28 21:48:37
AMZN,Amazon Stock Nabs Analyst Price-Target Hike: 'Setting Up For Breakout In 2026' - Investor's Business Daily,-0.8671208620071411,2025-10-28 21:48:37
APP,Google News,0.941533863544464,2025-10-28 21:48:40
APP,AppLovin (NASDAQ: APP) Stock Price Prediction and Forecast 2025-2030 (Oct 24) - 24/7 Wall St.,0.8507199883460999,2025-10-28 21:48:40
APP,AppLovin (APP) Stock Moves -2.35%: What You Should Know - Yahoo Finance,0.94436913728714,2025-10-28 21:48:40
ARM,Google News,-0.0192854404449462,2025-10-28 21:48:42
ARM,Arm Stock Jumps 29% in 2025 Is Growth Already Priced In? - simplywall.st,0.5335162878036499,2025-10-28 21:48:42
ARM,Arm stock reaches 52-week high at 182.93 USD - Investing.com,0.7369673252105713,2025-10-28 21:48:42
ASML,Google News,0.7219859957695007,2025-10-28 21:48:46
ASML,Prediction: ASML Stock Will Soar Over the Next 5 Years. Here's 1 Reason Why. - The Motley Fool,-0.0473829507827758,2025-10-28 21:48:46
ASML,ASML: I'm Selling 60% After A Beautiful Trade - Seeking Alpha,-0.956532061100006,2025-10-28 21:48:46
AVGO,Google News,-0.5915901064872742,2025-10-28 21:48:49
AVGO,Broadcom Inc. Stock (AVGO) Opinions on AI Partnership Deal - Quiver Quantitative,0.3701663613319397,2025-10-28 21:48:49
AVGO,Is Broadcom Stock the Next Nvidia? - Yahoo Finance,0.927588939666748,2025-10-28 21:48:49
AXON,Google News,0.6319721937179565,2025-10-28 21:48:52
AXON,How Axon Enterprise Inc. stock compares to industry benchmarks - July 2025 Outlook & Fast Moving Stock Trade Plans - Trung tâm Dự báo KTTV quốc gia,-0.9524069428443908,2025-10-28 21:48:52
AXON,"Axon Stock Rockets 420% Overseas as Wall Street Targets $1,000 – Should You Buy the Dip? - ts2.tech",0.0,2025-10-28 21:48:52
AZN,Google News,0.5488161444664001,2025-10-28 21:48:55
AZN,AstraZeneca Stock Price Prediction: Is this Healthcare Giant Undervalued? - TIKR.com,0.9485717415809632,2025-10-28 21:48:55
AZN,AstraZeneca PLC (AZN): A Bull Case Theory - Yahoo Finance,0.0,2025-10-28 21:48:55
BIIB,Google News,0.9308975338935852,2025-10-28 21:48:58
BIIB,Biogen Inc. (BIIB) Expected to Beat Earnings Estimates: Can the Stock Move Higher? - Yahoo Finance,0.89811772108078,2025-10-28 21:48:58
BIIB,Biogen Stock Forecast: Where Analysts See the Stock Going by 2027 - TIKR.com,-0.9576012492179872,2025-10-28 21:48:58
BKNG,Google News,0.7929434776306152,2025-10-28 21:49:01
BKNG,Booking Holdings Stock Jumps After Earnings Beat For Online Travel Leader - Investor's Business Daily,0.5644816160202026,2025-10-28 21:49:01
BKNG,Booking Holdings (NASDAQ: BKNG) to post earnings on Oct. 28 with webcast access - Stock Titan,0.0,2025-10-28 21:49:01
BKR,Google News,0.9491092562675476,2025-10-28 21:49:04
BKR,Barclays Forecasts Strong Price Appreciation for Baker Hughes (NASDAQ:BKR) Stock - MarketBeat,-0.0065391063690185,2025-10-28 21:49:04
BKR,Day 6 of Gains Streak for Baker Hughes Stock with 9.9% Return (vs. 21% YTD) [10/23/2025] - Trefis,-0.9318861365318298,2025-10-28 21:49:04
CCEP,Google News,0.9386063814163208,2025-10-28 21:49:07
CCEP,How high can CCEP stock go - July 2025 Closing Moves & AI Powered Buy/Sell Recommendations - newser.com,0.0,2025-10-28 21:49:07
CCEP,Coca-Cola Europacific Partners $CCEP Shares Bought by Sumitomo Mitsui Trust Group Inc. - MarketBeat,0.0,2025-10-28 21:49:07
CDNS,Google News,-0.0235517024993896,2025-10-28 21:49:11
CDNS,Cadence Reports Solid Earnings. The Stock Is Falling. - Barron's,0.7576870322227478,2025-10-28 21:49:11
CDNS,"Cadence Design earnings beat by $0.14, revenue topped estimates - Investing.com",0.0,2025-10-28 21:49:11
CDW,Google News,0.7702239751815796,2025-10-28 21:49:14
CDW,Is CDW Corporation (CDW) stock attractive for growth funds - July 2025 WrapUp & AI Powered Buy/Sell Recommendations - newser.com,0.0,2025-10-28 21:49:14
CDW,Why CDW Corporation (CDW) stock is a must watch ticker - July 2025 Volume & Weekly High Return Stock Forecasts - Fundação Cultural do Pará,0.0,2025-10-28 21:49:14
CEG,Google News,-0.0014043450355529,2025-10-28 21:49:17
CEG,CEG Outperforms Its Industry in 6 Months: How to Play the Stock? - Yahoo Finance,0.2819210290908813,2025-10-28 21:49:17
CEG,Day 5 of Loss Streak for Constellation Energy Stock with -13% Return (vs. 57% YTD) [10/22/2025] - Trefis,-0.5016158819198608,2025-10-28 21:49:17
CHTR,Google News,-0.950530767440796,2025-10-28 21:49:20
CHTR,Does the Recent 5.2% Drop Signal an Opportunity in Charter Communications Stock? - Yahoo Finance,-0.0035411715507507,2025-10-28 21:49:20
CHTR,"Charter lays off around 1,200 employees to streamline corporate roles, source says - Reuters",0.0,2025-10-28 21:49:20
CMCSA,Google News,-0.9161714911460876,2025-10-28 21:49:23
CMCSA,Is Comcast Stock Finally A Buy? - Forbes,-0.3765352964401245,2025-10-28 21:49:23
CMCSA,What To Expect From Comcast’s Q3 Earnings? - Trefis,0.0,2025-10-28 21:49:23
COST,Google News,-0.1320760250091552,2025-10-28 21:49:27
COST,Costco (COST) Stock Dips While Market Gains: Key Facts - Yahoo Finance,0.1020960807800293,2025-10-28 21:49:27
COST,"Intel shares jump as investments, cost cuts catapult turnaround efforts - Reuters",-0.9570582509040833,2025-10-28 21:49:27
CPRT,Google News,-0.96504008769989,2025-10-28 21:49:30
CPRT,"Copart, Inc. (CPRT) Stock Moves 2.23%: What You Should Know - Yahoo Finance",0.0,2025-10-28 21:49:30
CPRT,COPART INC ($CPRT) CEO 2025 Pay Revealed - Quiver Quantitative,0.0,2025-10-28 21:49:30
CRWD,Google News,0.920868754386902,2025-10-28 21:49:33
CRWD,CrowdStrike (NASDAQ: CRWD) Stock Price Prediction and Forecast 2025-2030 (Oct 2025) - 24/7 Wall St.,0.9315961599349976,2025-10-28 21:49:33
CRWD,CrowdStrike (NASDAQ:CRWD) Stock Price Up 4.4% - Here's Why - MarketBeat,0.9094038009643556,2025-10-28 21:49:33
CSCO,Google News,0.7774102687835693,2025-10-28 21:49:36
CSCO,Quantum Computing Stocks: Cisco Targets Quantum Networking - Investor's Business Daily,0.8795899748802185,2025-10-28 21:49:36
CSCO,"FFIV, IDCC Look Smarter Buy Than Cisco Systems Stock - Trefis",0.819028913974762,2025-10-28 21:49:36
CSGP,Google News,0.2781566381454468,2025-10-28 21:49:39
CSGP,DOX vs. CSGP: Which Stock Should Value Investors Buy Now? - Yahoo Finance,0.0,2025-10-28 21:49:39
CSGP,"CoStar Group, Inc. $CSGP Stock Holdings Boosted by DekaBank Deutsche Girozentrale - MarketBeat",0.0,2025-10-28 21:49:39
CSX,Google News,0.7883061766624451,2025-10-28 21:49:42
CSX,Do Options Traders Know Something About CSX Stock We Don't? - Yahoo Finance,0.8737778067588806,2025-10-28 21:49:42
CSX,CSX Stock Prediction: Where Analysts See the Stock Going by 2027 - TIKR.com,0.9176796674728394,2025-10-28 21:49:42
CTAS,Google News,-0.3922104835510254,2025-10-28 21:49:45
CTAS,Best data tools to analyze CTAS stock - 2025 Volatility Report & Smart Money Movement Alerts - newser.com,0.8828644156455994,2025-10-28 21:49:45
CTAS,Cintas (NASDAQ:CTAS) Stock Unloaded Rep. Lisa C. McClain - MarketBeat,-0.9355972409248352,2025-10-28 21:49:45
CTSH,Google News,0.4957709312438965,2025-10-28 21:49:48
CTSH,Cognizant Technology Solutions (NASDAQ:CTSH) Stock Rating Upgraded by Wells Fargo & Company - MarketBeat,0.0,2025-10-28 21:49:48
CTSH,"Cognizant (NASDAQ: CTSH), Rubrik launch subscription BRaaS for cyber recovery - Stock Titan",0.8657529950141907,2025-10-28 21:49:48
DASH,Google News,-0.220050573348999,2025-10-28 21:49:51
DASH,"DoorDash (DASH) Stock Trades Up, Here Is Why - Yahoo! Finance Canada",-0.6857109665870667,2025-10-28 21:49:51
DASH,DoorDash stock rises despite short seller allegations of unauthorized worker scheme - Investing.com,-0.7171984910964966,2025-10-28 21:49:51
DDOG,Google News,0.8796995282173157,2025-10-28 21:49:54
DDOG,"Is Trending Stock Datadog, Inc. (DDOG) a Buy Now? - Yahoo Finance",0.0,2025-10-28 21:49:54
DDOG,BTIG Research Issues Positive Forecast for Datadog (NASDAQ:DDOG) Stock Price - MarketBeat,0.0,2025-10-28 21:49:54
DXCM,Google News,0.8686665892601013,2025-10-28 21:49:57
DXCM,DexCom Inc. (DXCM) Stock Price | Live Quotes & Charts | NASDAQ - StocksToTrade,-0.0433565974235534,2025-10-28 21:49:57
DXCM,Day 6 of Gains Streak for DexCom Stock with 8.6% Return (vs. -8.6% YTD) [10/23/2025] - Trefis,0.0,2025-10-28 21:49:57
EA,Google News,0.9503680467605592,2025-10-28 21:50:00
EA,Electronic Arts (NASDAQ: EA) posts $1.82B Q2 bookings as Madden and Apex return to growth - Stock Titan,0.874887228012085,2025-10-28 21:50:00
EA,Electronic Arts (EA): Does the Latest Rally Leave Shares Overvalued? - simplywall.st,-0.4528348445892334,2025-10-28 21:50:00
EXC,Google News,0.7530133128166199,2025-10-28 21:50:04
EXC,Exelon Corporation Stock (EXC) Opinions on 52-Week High Milestone - Quiver Quantitative,-0.1428051590919494,2025-10-28 21:50:04
EXC,A Fresh Look at Exelon (EXC) Valuation Following Its Recent Share Price Momentum - simplywall.st,0.0,2025-10-28 21:50:04
FANG,Google News,0.3449695706367492,2025-10-28 21:50:09
FANG,"Diamondback Energy (FANG) Stock Price, News & Analysis - MarketBeat",0.8501266837120056,2025-10-28 21:50:09
FANG,Can FANG stock deliver surprise earnings beat - Buy Signal & Precise Swing Trade Alerts - newser.com,0.0,2025-10-28 21:50:09
FAST,Google News,0.0064482688903808,2025-10-28 21:50:16
FAST,Is Antero Resources Corporation stock recession proof - July 2025 Sector Moves & Daily Volume Surge Trade Alerts - Trung tâm Dự báo KTTV quốc gia,0.9002646207809448,2025-10-28 21:50:16
FAST,5 Best-Performing Growth Stocks for October 2025 - NerdWallet,0.0,2025-10-28 21:50:16
FTNT,Google News,-0.937686800956726,2025-10-28 21:50:22
FTNT,"Fortinet Q3 Earnings Preview: I Expect A Beat, But I'm Waiting To Buy (NASDAQ:FTNT) - Seeking Alpha",-0.0943692326545715,2025-10-28 21:50:22
FTNT,Here’s What Pressured Fortinet (FTNT) in Q3 - Yahoo Finance,0.0,2025-10-28 21:50:22
GEHC,Google News,0.9147140979766846,2025-10-28 21:50:25
GEHC,Does GEHC Stock Deserve a Spot in Your Portfolio Ahead of Q3 Earnings? - Yahoo Finance,0.0,2025-10-28 21:50:25
GEHC,GEHC Stock Up Following Approval to Boost Hemodynamic Monitoring - Zacks Investment Research,0.0,2025-10-28 21:50:25
GFS,Google News,0.6326196193695068,2025-10-28 21:50:28
GFS,GlobalFoundries (NASDAQ: GFS) names Interim CFO; Q3 expected within or above guidance - Stock Titan,0.8305059671401978,2025-10-28 21:50:28
GFS,GlobalFoundries Inc. $GFS Shares Purchased by Ethic Inc. - MarketBeat,0.0,2025-10-28 21:50:28
GILD,Google News,-0.1649103760719299,2025-10-28 21:50:32
GILD,What To Expect From Gilead In Q3 2025 (NASDAQ:GILD) - Seeking Alpha,0.0,2025-10-28 21:50:32
GILD,Can GILD stock weather global recession - Portfolio Gains Report & Daily Growth Stock Investment Tips - newser.com,0.0,2025-10-28 21:50:32
GOOG,Google News,0.0,2025-10-28 21:50:35
GOOG,"Alphabet Inc. (GOOG) Stock Price, News, Quote & History - Yahoo! Finance Canada",0.7470378279685974,2025-10-28 21:50:35
GOOG,GOOG Stock To $230? - Forbes,0.0,2025-10-28 21:50:35
GOOGL,Google News,0.8883194923400879,2025-10-28 21:50:40
GOOGL,"Buy, Sell or Hold GOOGL Stock Before Q3 Earnings? Here's What to Know - Nasdaq",0.5302181839942932,2025-10-28 21:50:40
GOOGL,Alphabet Momentum Builds Ahead Of Q3 Earnings. Is Google Stock A Buy? - Investor's Business Daily,0.0,2025-10-28 21:50:40
HON,Google News,0.0005897283554077,2025-10-28 21:51:07
HON,"Honeywell Rebounds Above Key Line On Q3 Beat, Outlook Amid Spinouts - Investor's Business Daily",-0.0216389298439025,2025-10-28 21:51:07
HON,Honeywell stock rises after earnings beat; raises 2025 guidance as spin-off nears (HON:NASDAQ) - Seeking Alpha,0.910269558429718,2025-10-28 21:51:07
IDXX,Google News,0.9554484486579896,2025-10-28 21:51:10
IDXX,Is IDXX stock reversal real or fake - Trade Volume Report & Growth Oriented Trade Recommendations - newser.com,0.0,2025-10-28 21:51:10
IDXX,IDEXX Laboratories (IDXX) Surged Following Strong Earnings - Insider Monkey,0.0,2025-10-28 21:51:10
INTC,Google News,0.0200279355049133,2025-10-28 21:51:17
INTC,"Intel stock jumps as Q3 earnings beat expectations, AI drives chip demand - Yahoo Finance",0.901364266872406,2025-10-28 21:51:17
INTC,"Intel beats third-quarter profit estimates as cost cuts, investments pay off - Reuters",0.3013148903846741,2025-10-28 21:51:17
INTU,Google News,-0.0592854619026184,2025-10-28 21:51:21
INTU,Intuit (INTU) Stock Moves 1.54%: What You Should Know - Yahoo Finance,0.0,2025-10-28 21:51:21
INTU,Intuit (INTU) Stock Moves 1.54%: What You Should Know - sharewise.com,0.0,2025-10-28 21:51:21
ISRG,Google News,0.8887520432472229,2025-10-28 21:51:24
ISRG,Why This Robotic Surgery Titan Just Surged By Double Digits - Investor's Business Daily,0.892857015132904,2025-10-28 21:51:24
ISRG,What’s Happening With ISRG Stock? - Forbes,0.0133149027824401,2025-10-28 21:51:24
KDP,Google News,0.9366859197616576,2025-10-28 21:51:28
KDP,KDP Stock Quote Price and Forecast - CNN,0.9535114169120787,2025-10-28 21:51:28
KDP,"Keurig Dr Pepper (KDP) Stock Trades Up, Here Is Why - Yahoo Finance",0.635987401008606,2025-10-28 21:51:28
KHC,Google News,0.9112167954444884,2025-10-28 21:51:31
KHC,Will The Kraft Heinz Company (KHC) Stock Price Cross Over $40? - Yahoo Finance,-0.968583345413208,2025-10-28 21:51:31
KHC,Kraft Heinz Company $KHC Shares Purchased by Banco Santander S.A. - MarketBeat,0.0,2025-10-28 21:51:31
KLAC,Google News,0.3604254722595215,2025-10-28 21:51:34
KLAC,KLAC Set to Report Q1 Earnings: What's in Store for the Stock? - Yahoo Finance,0.7074843645095825,2025-10-28 21:51:34
KLAC,Bullish On Semiconductors? KLAC Stock Beats Lam Research - Forbes,0.0,2025-10-28 21:51:34
LIN,Google News,0.8924053907394409,2025-10-28 21:51:37
LIN,SYIEY vs. LIN: Which Stock Should Value Investors Buy Now? - Yahoo Finance,-0.9623358845710754,2025-10-28 21:51:37
LIN,Why Linde plc (LIN) stock is upgraded to buy - Quarterly Earnings Summary & Reliable Price Breakout Signals - newser.com,0.0,2025-10-28 21:51:37
AAPL,Here's How Much Traders Expect Apple Stock To Move After Earnings This Week - Investopedia,-0.1852562427520752,2025-10-28 21:51:41
AAPL,Apple (AAPL) Earnings Expected to Grow: Should You Buy? - Yahoo Finance,0.0947271585464477,2025-10-28 21:51:41
AAPL,What's Going On With The Drop In Apple Stock Today? - Apple (NASDAQ:AAPL) - Benzinga,0.0,2025-10-28 21:51:41
ABNB,Airbnb Earnings Preview: What to Expect - Yahoo Finance,0.664577305316925,2025-10-28 21:51:44
ABNB,New Analyst Forecast: $ABNB Given 'Sector Weight' Rating - Quiver Quantitative,0.0,2025-10-28 21:51:44
ABNB,ABNB stock momentum explained - Weekly Profit Recap & Safe Entry Trade Reports - newser.com,0.0,2025-10-28 21:51:44
ADBE,Adobe Ramps Up Generative AI Offerings For Creators - Investor's Business Daily,0.8796011805534363,2025-10-28 21:51:47
ADBE,Adobe Inc. Stock (ADBE) Opinions on AI Monetization Struggles - Quiver Quantitative,0.5596020221710205,2025-10-28 21:51:47
ADBE,Adobe (NASDAQ:ADBE) Stock Price Up 4.1% - Should You Buy? - MarketBeat,0.0,2025-10-28 21:51:47
ADI,"If You Invested $1000 In Analog Devices Stock 15 Years Ago, You Would Have This Much Today - Sahm",-0.7582800984382629,2025-10-28 21:51:50
ADI,"Analog Devices (NASDAQ: ADI) sets Nov. 25 financial results release, call 10 a.m. ET - Stock Titan",0.628531277179718,2025-10-28 21:51:50
ADI,A Fresh Look at Analog Devices (ADI) Valuation After Recent Share Price Pullback - simplywall.st,0.0,2025-10-28 21:51:50
ADP,Exclusive: Warren Asks ADP Why It Stopped Sharing Data With the Fed - The Wall Street Journal,-0.9649054408073424,2025-10-28 21:51:53
ADP,"Automatic Data Processing, Inc. (ADP) Stock Analysis: Navigating a 10.44% Potential Upside - DirectorsTalk Interviews",0.0,2025-10-28 21:51:53
ADP,"ADP (ADP) begins weekly preliminary U.S. jobs estimate; latest 4-week avg +14,250 - Stock Titan",0.0,2025-10-28 21:51:53
ADSK,Intuit Vs. Autodesk Stock: One Clear Winner - Forbes,0.9033681750297546,2025-10-28 21:51:56
ADSK,"Autodesk, Inc. (ADSK) Stock Analysis: Strong Buy Ratings And 18% Potential Upside - DirectorsTalk Interviews",0.0,2025-10-28 21:51:56
ADSK,Is ADSK stock a safe buy before earnings - Jobs Report & Free AI Powered Buy and Sell Recommendations - newser.com,0.0,2025-10-28 21:51:56
AEP,Is American Electric Power Stock Fairly Priced After Renewable Energy Expansion and 27.6% 2024 Rally? - simplywall.st,0.8532139658927917,2025-10-28 21:51:59
AEP,"American Electric Power Company, Inc. $AEP Stock Holdings Boosted by Whittier Trust Co. - MarketBeat",0.0,2025-10-28 21:51:59
AEP,"American Electric Power (Nasdaq: AEP) increases dividend to $0.95, 462nd consecutive - Stock Titan",0.0,2025-10-28 21:51:59
AMAT,"Applied Materials Reduces Workforce by 4%, Stock Up 40% in 2025 - TIKR.com",-0.2999616265296936,2025-10-28 21:52:02
AMAT,Applied Materials Vs Lam Research: Battle Of Semicon Equipment Leaders (NASDAQ:AMAT) - Seeking Alpha,0.0,2025-10-28 21:52:02
AMAT,What Is Happening With Applied Materials Stock? - Forbes,0.0,2025-10-28 21:52:02
AMD,AMD's stock pops nearly 8% on report IBM can use its chips for quantum computing error correction - CNBC,0.5431382060050964,2025-10-28 21:52:05
AMD,Why AMD Stock Soared Today - The Motley Fool,-0.7824872136116028,2025-10-28 21:52:05
AMD,AMD stock hits all-time high at 243.11 USD - Investing.com,0.7420469522476196,2025-10-28 21:52:05
AMGN,1 Top Dividend Growth Stock to Buy Right Now - The Motley Fool,0.3904728889465332,2025-10-28 21:52:08
AMGN,What margin trends mean for AMGN stock - 2025 Trading Recap & Free Weekly Watchlist of Top Performers - Fundação Cultural do Pará,-0.0940006375312805,2025-10-28 21:52:08
